match_id,puuid,placement,level,last_round
NA1_5435748709,L9h0MiUeZtRHQXqS-57nTXhpr7GRmM6a93t_iyuA_kNu_a6aSABBEj7NZ47K-gNMQH5LLbiKyrfs3Q,5,8,28
NA1_5435748709,TUJBw7QcNPNXuWo3DsRiE8QZto2VU9XDkYNdlrXx9_YVvZ3ym80ICIr7hLHMZTUClMZaF6ULSNB9JQ,8,8,26
NA1_5435748709,7ZlOmljKtxF5kl-zWvPpuIB7Kqwtuxh19in99J6Bx5inRZxRaejk9V7hbbRhTVqqVeX_7eDKzlqg-w,3,10,35
NA1_5435748709,j3fO_gBxMv6UiQSjRHkqukXLw5bcUjX07qyKibHq2AgWxJWXx5eITl8fP2EuDnrZsHOZphVUYT1KAg,6,8,27
NA1_5434124135,8lqBEYLur5gzDJB1CsFykKycyVoF8aZYQI-i14FQp6teJLl3eKQTHV_9L80M1l78WS4zRkX7VsluHA,1,10,37
NA1_5434124135,fuaB2CKnUmqqTcNPSqAOR6U7UmvzYzlB2Gjmce8PHqFocK7V-Wtpa_spqAdlRz9uNjDL3MuBDg8njA,2,9,37
NA1_5434124135,WU83u4Hovf0dWFf6XE0hdrbw9uGTYn_OUnf6-E2r5SDXreKwiK0QF0VzgYwazCenX-VDItNwvQXFuQ,4,8,31
NA1_5434124135,0IxkkPFN9f92rAItS4djU1BxuAebASaS7sZnWUaL2JFu5iKybqAt0uhPDdZi5UQe3q0gVYQBWOZlHQ,8,9,28
NA1_5434124135,aA_WeIB7ZrE85xtLOrEdRrx3YuAvzplZADJcyBAAr-oaSxl0HR7YOe2_ZA11Eg7dPB3MN8Tx4s7bWw,7,8,28
NA1_5434124135,kyyzyPx-mbkya0QxEpAFsLBML8CZllSMrrZtE-xKhshet3kNsi52-g7ungTbO7aEKzLzTXKygUNVDA,5,9,31
NA1_5434124135,BKGKMH5o0hVKCxSPdG08csj646EdcI8uWU1KsRtf5y-FIjOzJtnuPNokPFZ9-K1nh-EahG22Mpbacw,3,9,33
NA1_5434124135,QykO9i33zQCKczKGf8w0fM-4I5IT37z8POlYGxMA-QL7VPpXYB7IZGiDVrGPQ8eAnlxlwMISvs1p0A,6,9,30
NA1_5434827194,lCVkpoPGTVU8WlAeg3aJqRupXgjJHCuVYc3s7VQMQvNbcV2zkgXMpqwUPqxCnA2ZzZO2KVu_GwyqTw,1,10,35
NA1_5434827194,uOMjWQn5zLCbklgutPh1W9plSATmNc8NaEacZntv5uS5gEKkhggIZZK4PX0HrHMMZJkfnclN_-xE9Q,8,9,24
NA1_5434827194,gP6CpSyr1-QzQ0FDW6zSx-ezV8hk7Q7g4hPAZWwR4pa7DZjPTk2HB225TDbEl6LPYfY2bY3auQluXA,5,8,28
NA1_5434827194,O4OemQSdDI1eN1oFGh772FE13YOXN3foq2bGcc-MuLe8o_qpYuAyvwFG0x3aUqpzARF8TI0X8tWBXA,3,10,34
NA1_5434827194,rnThRfqRtGD6e_cf6U7-dhHH4KC3rVrgIwLAoJE6MfRaR_EzEPAcfkYMuuAjhXOws6a2Y-H9LU4GoQ,2,9,35
NA1_5434827194,lFhEBA6QU9Nu6byWSowtfwfFXDfOQJ01lzfUtzoWH5nwJ7r6BE_YBJLO6QKfx3rNLjVAdxh5rjta3g,7,8,28
NA1_5434827194,3OGj2JebOjee6QYSd2YHaJ9wOqS8IaD4PazG5FAX1yjB2YrfGcPbPzptANTab1hCR2B_0ErtqmzZGg,6,8,28
NA1_5434827194,ldfNsTj2klIjO2a8Zi5rvePLMCpH6idGuSKJSd3_lty2ZRNqR4WslWJR_viOeGCHj1ysjohlwl4TVA,4,9,30
NA1_5435578437,HJJ9vs-BSC0LdWWU3w2J8kfzvsvVnoNzohrn0AxwZy2Bjf6q62yBMQAALmEGxHCmpye1NnRDoP7E1w,7,9,26
NA1_5435578437,UJTStjGs1OJfqgVkR4-7vrKL96TgIRk_mkUS2YYIQ2fgGw16h4xMFAe_b6WXAj5PjYdk3cKBtOCn2g,5,9,28
NA1_5435578437,gXAR7FTH9YEDEPJjAcUkHyzwA6FqpouexHLQ92SYtJrio1gP3YGWnS2kXen8GWdgfyI4sPA-JZf80A,2,8,31
NA1_5435578437,vBUGJj35UvEZ7F0nXs1EqHBF-W8wvDCKJikjNwjhN5fFTm9SMAV7Xoqn7KCCs-wBEPMzeCC3tDc1fw,6,9,28
NA1_5435578437,RX9oaCD278kJi_ml2a_uRPvse_s1KIr1CPb1TQY3YY7WVTujONLOGlWctl_xaGS-H7A93kMwf2iL0w,8,8,21
NA1_5435578437,oAOmHFBpACCAvi9QZtUeyfMM_CIzoJS0VWarpxio1zlnxvn8bboZnQNew9aS1EoX_1-yh1hZfN5Wfg,3,10,30
NA1_5435578437,9BZMrRKwQtuL3pRW3WWPA8SR1i6ay7VYX9FAUwsgypBh60Q3gqThRqwTzP_MCrGb_t93B7ROR7MuPw,4,10,30
NA1_5435578437,dn33FCsKPU1h7Hrd0SlBFVd7m2atoyBsYrdJ-8uBKIOAWjZtsX36GsR3fo563Jiu2r3brCgzgnvSmg,1,10,31
NA1_5435992045,EdNUzkCzmdBIU5MjbnFmY1pzyHU83DjLs3rUHic3onJtb0Jbfkue79ByjiMPO6E0WCqo-QUQtXFzNA,8,9,27
NA1_5435992045,M-BJj3A6mtTVS_N9NKcCuzOEcSYw8MSLzdtvYQkNN4RJIlPHx7GnajczlU4EtFezF7Ei9atSyWRSlw,6,9,28
NA1_5435992045,1tSPTZy7mHWDcnGG6kbc_SBXih3mtuyq0CQ_oTU14CMBZczf8JGugg995jman6JyyUy-xTAeYGY0xA,4,9,31
NA1_5435992045,1aMu3AhPt_by438uU_mW9cTwLLsB3j1-_tGw52SMkcWeq-Cg-PSzi9x-MFpJoe8iNcxut2F5beoZ2A,5,8,28
NA1_5435992045,2asYYJcgp8_14CrxWLgxzzHZ-JMegEhAsvSLdF2EGjdXbgicqPl5Mr9tXsXsHTGnxIw6jAM2y4vQwQ,1,10,34
NA1_5435992045,lkMXDzE6EZCdPyNjjoy_SxspC7cjgzDGMKYB-VK4lqPyNJMobe9fdnAAicbvGxuHuFWKm40dc0iCyA,7,8,28
NA1_5435992045,R3Ey-xomjgsgW2kj95Sx3jrg3yLMPkVGYHe1KFpKbiNnKW-Qpmcg88Waeb0xHL0uDPcprh8QGLfjiw,2,9,34
NA1_5435992045,Tu_PiW47rZqBZlmuN51Db6n8hA86yvfqJ_0w5T0jKr9jZ5pr0dA6U8h-_Zhk5bsazCbnlWGU7kPcFw,3,10,33
NA1_5435978132,nfvOAPM8IeFJkmRKvw8MMFdD1xhI2aj97fGf9Pb3woCn8Jzxp4WRB83EwfyRpjWb54C_lz_gygJmsA,8,8,26
NA1_5435978132,3HM2p73ApRtnUiuw2jIgbn7kpIY-YTDPeLW4pYeLogjAC38c09CTKRcnY3Kpy9582-yLHELzGoUggw,4,9,33
NA1_5435978132,4OI0G8qrVZ_F3CATP1cXL_HnnjKcdND9fIObXi_L2iWzqPQp7tlf4OG0CFDASHVe8R3LmhE8Du3jmQ,7,10,27
NA1_5435978132,Dq-bUqJSOWWdvX5wzzKwE4ixl-dBh_XHa5eM3kGJQbMEfhqOObWbbuAkBGHAYwI2u98udk1gaCE71g,1,10,37
NA1_5435978132,R4KedEwgODAXW3670dCj_zEolpPE8feS1MUlpgFC5GCHszqK3-zWMRq4Rv5igUnKI6X5TacNTZR7vw,2,10,37
NA1_5435978132,oHdRNmlp6WxqusFrlCPpvV_RJ_ceVAcMN4mVtquK2DUALc0lalolI17F2O-1kA1f-70-ywFNKUagPA,6,8,28
NA1_5435978132,IYmv7I4xEoEGaMTlav6gcvI6GqOH-eWPH2IwH2bxOZAtlL9tI78zgfgsA3BJ6eZzYiOCRoCplu1Oxw,3,8,33
NA1_5435978132,lIXywhmIws5ai8iD_QyG16sSL6OMl44Dpp8LNW9emIXW_EqxMyAY0tQ5hTnBDRdlcV2yPVOHIqeZFg,5,9,31
NA1_5435515279,lWoHzy9veehHlReDVPxQcgzf3WvuuuLjEbEeaWFN_oVQ-XAXUf4rxbwv-Ek-vSUht__NE3GdvIHvyA,2,9,35
NA1_5435515279,JbFGFLIUTVURtkYt-YOycQzl1KGhm-Kfp37UY1spwUmZWk8lj34BeBeEMS-4zcyFueWTqBk-kVc_rA,6,9,31
NA1_5435515279,Jr3kMeVtYfYc_NRkTdqzd1haCgyDZBl6syTZN-P7wzFoH3hrY72hbP3QARwBz-wTvhMHKNGVAuAXMA,8,7,26
NA1_5435515279,RSbiQYQSjMygPJuA04djC_7PLMbhj_eQvw4mX0zMOsaGYcyiMQ51n7lqL116-S3YrYA9CM2-7Y-Ifw,7,9,26
NA1_5435515279,Y2Y6DBpqliv3naz48s4kICwmWWv9anFInbq7VNuZscfDyB8sXTeT8Z61gsoh2kEIIQe_dhyuOki5qw,3,9,34
NA1_5435515279,P7BBMS3uGugdWm7FHr9flYZDwKiK3nWHEHMVNXH5GrW_KeOqVfeANSBurPvGVxcqfm8t2Zf4IHLRgg,5,9,34
NA1_5435515279,wNGOvy5F0hlbYQrAX0xI2FEyh4FF5GYYVvj4G0h3-ElCCydayrewZCBxKBqLSvBRUXNk478MWKlwHQ,1,9,35
NA1_5435515279,Ttunc0NyYe1_EnPbhAscKEEMpbdo_iS8WnpWHM091s6XrQeQHlBOZ2_EqsXzlTgBNFBbSK9IqZpR0Q,4,9,34
NA1_5434937472,Br68EIvAlx8LcdNSCAuRSozkT_TqYTgd6pdrRGcimKffk3Pyj3ktCGh7H3s6uDqirzvUl6VS7lBz7A,2,10,33
NA1_5434937472,Qe0XDnIXPtEh0gAtlbxTmZr4L8Edh938MHWKJlkwTSwCc23pFBHcdB3VlYrcTeqOwjJ1rtqYxKeHuQ,6,8,30
NA1_5434937472,jPjgwzouikXN49gGVppsZtfdK4Op6NFCPRUk2T7OGifATjibb0Ao-wwUIaMA4Khp9Z-huRZ2c4IY3Q,8,9,28
NA1_5434937472,j1KVBJUaFKB1Ss74AAydJ5vtnomwzZbIsJVgK6-lLxk0a4gq70Dg3-qEOS_c7rpnFfYRAmgv27O--g,3,9,31
NA1_5434937472,7ylt04Vn2d9l1UAOFh2VStfzQhLYl9w9n8sXiKUPiwZWz4cdnpGQE0j2bFjFQMwafqFZbzQGLU1ZFg,1,10,33
NA1_5434937472,GAee3AvnsgJmbeWwogq2vakb8wPnxiWgUKIGecNfcYXqy79u-ev1aEZCesmk-j4nG3eT2VElrkR3yg,7,8,30
NA1_5434937472,R4KedEwgODAXW3670dCj_zEolpPE8feS1MUlpgFC5GCHszqK3-zWMRq4Rv5igUnKI6X5TacNTZR7vw,4,9,31
NA1_5434937472,3RYvHjK2im-15h0SLSgCnBzlEJarEeOzmt0x6g51pa8jsDs8IsVZN0obhpVvqaGWYVjnOOBi_gUURw,5,9,30
NA1_5432892639,IUedoqPq38xmGc_jQqgw8ErfGptv-vDJU13TYJdrDQQhqczCpvIKhIDn0GnrJUHHsLVrmwL_0YLBEg,2,9,38
NA1_5432892639,1VlU3n5wOT5GyaZ6-UlZf7Wn5LT9t_xKw6oGea8hr6CDyQD5QoeVzMmQhdFM5uWWNaLrK__1GVjcEw,8,8,24
NA1_5432892639,Sg5Hn88GoxbDwFrWz2wf4Hc7QDbjJynGpueiOJfWcTLFxWDJyd2H9DLr22_qMsN8suQIE3s0frAHaQ,7,8,28
NA1_5432892639,ZP5-0AzhBRCtJMJdOTwgicKTauMbJSPDlL9bO9Ez02MKIe-vi_gd-4bioSr-JHLtRUUWj7itLU0V1Q,4,9,34
NA1_5432892639,79SW3e_GAGuRBhLZaRSSKRN3tqCmd_suHbzQcmsEeURr_5rkIIT6Y5UJP-FXhNJB9ORlwtDWkWuZCw,1,9,38
NA1_5432892639,vz_zw0j9A4sjZCsIwmaFhpVZPgCwHZxvssIn7it9moHJsPkIr0a2z0jjVTfXKvnR3mI8yvzyo7nRfQ,3,10,35
NA1_5432892639,4v9LBxwif3lP5mWNxP4JLprs5FtqH6UcShLMl8ja3nuzB8FvDCCnQ83eKvUH1obp5C0ae6LHJsMJyg,6,9,28
NA1_5432892639,hsI_pxMulVxB__7a5JJMWs5JQObhnqF0QjRGpT-UUUqxoNB56IYFu20HWnSJnfbim_vexJsUP3PbEQ,5,9,33
NA1_5435370765,wNGOvy5F0hlbYQrAX0xI2FEyh4FF5GYYVvj4G0h3-ElCCydayrewZCBxKBqLSvBRUXNk478MWKlwHQ,2,9,37
NA1_5435370765,F81Gvi5QPrvY9O9oSN5ECudcWFMG-uPpYl548iAdaCY27wcFX7C6HcShoCh1D8-APBGe38hmX7a_0Q,5,9,30
NA1_5435370765,nN9dpLUgi16axzeWMGca3pqVl6NRq2fw8Sl7Jj1gEUngLFcAOKvDuI-alQhGJo349h2K7VrmgWUE6w,4,9,31
NA1_5435370765,Y2Y6DBpqliv3naz48s4kICwmWWv9anFInbq7VNuZscfDyB8sXTeT8Z61gsoh2kEIIQe_dhyuOki5qw,7,8,27
NA1_5435370765,WPApQ0C40zZBJc7Gw-xgKbJaYGMH8kE1JuyIEUb9YIGFRVXCU7wV0kMS1e2saUBRr8LVFy0KVRf4zw,8,9,26
NA1_5435370765,hy6S4_pkZnRGcZF8WAj-SLbrCOG1qWEVByOYL-HiQt4qLJ6vH877OZXCKncmswthv6V66uslydCI5g,3,9,34
NA1_5435370765,l41z0kPfFzE7TlLj3_fSGyhtpMlzRGoN33LyhhYg4bFZ6iJdPqQFrwaABX6LkcyeDruDKJe5gG454A,1,9,37
NA1_5435370765,Jr3kMeVtYfYc_NRkTdqzd1haCgyDZBl6syTZN-P7wzFoH3hrY72hbP3QARwBz-wTvhMHKNGVAuAXMA,6,8,30
NA1_5435590592,Tu_PiW47rZqBZlmuN51Db6n8hA86yvfqJ_0w5T0jKr9jZ5pr0dA6U8h-_Zhk5bsazCbnlWGU7kPcFw,8,7,20
NA1_5435590592,oAOmHFBpACCAvi9QZtUeyfMM_CIzoJS0VWarpxio1zlnxvn8bboZnQNew9aS1EoX_1-yh1hZfN5Wfg,7,7,28
NA1_5435590592,hf__ra6ZiDX0C3Vtx7uW8gST2h8T1UwYK4rannfxX5MlKhUOuREXcTgK13jDFVYNCw6N0vekkGMBpg,1,9,37
NA1_5435590592,EdxNKcj0dTtLc0MAHRXU0iMXKVYcqdH8hjKYRaZft1ehmfbVfmhFkRRxsme47EwQrBF82ETUQOf9rQ,3,10,34
NA1_5435590592,pZtPOMWhcRhD-Er10262mKtQktVdRuVMe22l7UOBZb-K9vyG_BXP4LMtwAgtsYZH48BDRApjV8Qbwg,4,9,34
NA1_5435590592,DMxME5hBOuxr_lBdbK3la8L9J-r1Ynx8AY5m4LMrTD5lrX16iPq-FixpKgP81_7JNDfhRwoHDr_pXA,5,9,31
NA1_5435590592,7ylt04Vn2d9l1UAOFh2VStfzQhLYl9w9n8sXiKUPiwZWz4cdnpGQE0j2bFjFQMwafqFZbzQGLU1ZFg,6,9,30
NA1_5435590592,cIU4YgqAUfZdsZVYzRQyjApYAH-zbESIEJ2mhx7VNyVShlBNl-fefqOyasaXpuycFQhCYVjgQa_rtA,2,10,37
NA1_5434538113,P7BBMS3uGugdWm7FHr9flYZDwKiK3nWHEHMVNXH5GrW_KeOqVfeANSBurPvGVxcqfm8t2Zf4IHLRgg,6,9,30
NA1_5434538113,uRbQ567LoREkWbZ7IIa514ZhqG2x4PT5sG_2nFxO7-ceK5Nj65kZJVnih0_JASW7EVNZYZDBhkCSAw,8,7,21
NA1_5434538113,aFgXhHgoWoesnSJvbwWmSSpgwogNa6pcPKvbkF1lTzgWM9sV2ZSyioNz-F3QyO6Uw16IiDJFwODNng,4,10,33
NA1_5434538113,47x_lHW3_iV4mTDrYAia78HTt3hrpUOc2x54v2TgtR1Ky5y4AWe9kYvZOso_Oh7CXTteq8nNU3nLyw,3,9,33
NA1_5434538113,U5v7xEtNJQezdwDTEH6oXAfOj2qmLMkPS5Rs0YBXphB80kyNlpMKPCQ7Tb9En0fCUIi9vxNxojSHfA,5,9,30
NA1_5434538113,8lqBEYLur5gzDJB1CsFykKycyVoF8aZYQI-i14FQp6teJLl3eKQTHV_9L80M1l78WS4zRkX7VsluHA,1,9,37
NA1_5434538113,cLx_iEeiSPou806Gjra1NgJcU1n0RlZGpLlWcyBoG1SZtBse_5Xu4OGmYg_SG-GZEMDxKIPfjHXDVA,7,9,26
NA1_5434538113,3ZXIvblJucKsVT9LDJItlc4o5FesP6mO6kSZmIt6d6iO2E_8h-SUEmSOPaA5Rdt8xmraqmxWK5ovvA,2,10,37
NA1_5433791385,Jr3kMeVtYfYc_NRkTdqzd1haCgyDZBl6syTZN-P7wzFoH3hrY72hbP3QARwBz-wTvhMHKNGVAuAXMA,3,9,34
NA1_5433791385,nFw_xB6NlSZ8Rqu_ksUcvB9AoBVIpPHNr9FE1V1g2lRcmPFw274fqqtKrkLTEBA0iYRng5BRlw8OHA,5,9,33
NA1_5433791385,IsImkzLMNHpiy13sCNpydXIUmPwVzeRBlyRQ-f4bLFWUGKprOEQG0XwX3zMvvMmqki_DT4w6849wDw,7,8,28
NA1_5433791385,uOMjWQn5zLCbklgutPh1W9plSATmNc8NaEacZntv5uS5gEKkhggIZZK4PX0HrHMMZJkfnclN_-xE9Q,1,10,34
NA1_5433791385,Ttunc0NyYe1_EnPbhAscKEEMpbdo_iS8WnpWHM091s6XrQeQHlBOZ2_EqsXzlTgBNFBbSK9IqZpR0Q,8,8,23
NA1_5433791385,LaME_AFIBxEHGAg-c7InlkBdEBTpYcLeYs34YCT-TqlDpIXwpzt0F1elukKRj3xawNAluvlK1mAfWA,2,10,34
NA1_5433791385,omY8PD4O5i-86XbDWCawARIVjXUgHwIgKGZ-LPbH2eNGbY1aC9Vb_JxJnmYgtqFpGQFPO86C3C7f8A,6,9,30
NA1_5433791385,_anfrx9Y9IcIGE62dktq67A8rZdBu4S_T-14D6lHAg2hlnUxXpUQw6_weMJAJtrqTFwW0ZIuqZypgQ,4,10,33
NA1_5433955438,v65R1FCIHeufGpyZ1OKOyTpPISzMr8fb29UqZHlCKTODbgsYbl7_56_8YpK1bP9Ohz5buJg-t7_gvA,3,9,34
NA1_5433955438,oex6XXNheAiTO3FMwXf02OvscaWzeKF3gsuZyLCTjvxfDus1W_g4215-Y_E1Ze9ytMr3sO0M3lfibQ,2,10,35
NA1_5433955438,AqDrzFRrr1J7xEnTNFZ_x2oxzTG5bNebddvgRHts5LdOr3w-rfD-qCqtK_gF_-c7QJxRRMfPDvZT_Q,5,9,31
NA1_5433955438,ldfNsTj2klIjO2a8Zi5rvePLMCpH6idGuSKJSd3_lty2ZRNqR4WslWJR_viOeGCHj1ysjohlwl4TVA,8,8,21
NA1_5433955438,zLCkJ5gYz2OVtiKj1UoxD_oacPpq5otqtuSotNTRcKGA634AZPRMOf8gjloQkWX2lzuCtdUhQxqMig,7,9,27
NA1_5433955438,bkyyhBAPFB-cZBX3wvUucX5R7rn9oXfEpBpt9g_XjK2BCsfVT72vxzOpAUE1cTVKu8rJID2JhJFnIQ,4,9,33
NA1_5433955438,WaUIgiVe649OCMbNg0ah6FFYyESfBaDjVVCHwr7-_fT1VRUtWIxhVJ6OAyamDWsWoqb7gT3l1AhTVg,1,9,35
NA1_5433955438,MjMY9NY-1LvoNWOU94Qa67Cxgl78-CkvMZPY6qMoeZxw-EXNeQnuiNyF2Lhn6e7xQ2pSHpqAXPEkBQ,6,8,30
NA1_5433085284,jRVq8Ay7BqTZ9dD0jSODCRQ5Oj2xmYjOl0e2L2cM0XVSwpNJbOaoFL81wVVnH0d7A3XU-yBJRlPu8Q,3,9,34
NA1_5433085284,m73JeoMYHOJxAEs0lFw93ovGsJNg9oE2WeonjbaTkoW9gCSrPUCk5JMtCwqHWzw-uNFQVqtafrYtpg,8,8,27
NA1_5433085284,mwujS7lBvn0dtUqd2gn9NukxZ7gYBvAA20MpmRatS1l-sAIP9cD2efQBM9Kf6M9RMPSXj4EDthSgdQ,5,9,33
NA1_5433085284,QqxUt6naJc2EJopt7LgKP0FmjJVh1TfkV8WV8pXo08DQcj6Rt8nU9mvGqarrgvMioC081FcvYdv6Jg,6,8,28
NA1_5433085284,YfJJMX1x-AHQVw8at__POHbzEIMNraqjQvn7oGmdMyolkODKDvmXRM4PGHXSuUbiGL3I9D1cZTU2Yg,4,10,33
NA1_5433085284,5aezSG-pOTNeKxEP7xE2UHasEu2Lr_ikzoeHfI6H6R-KJYKaLlR7vKMIfEUMnSO1gDpk520G1t25Gg,1,10,37
NA1_5433085284,Xl1pTUrpkq-YynZNIMvbRAAgOdfyMiOQ8wdkjbxiScn-xuf3kdazgfCvSVFduzZYqcPxUjLQiYw8sA,2,9,37
NA1_5433085284,8lqBEYLur5gzDJB1CsFykKycyVoF8aZYQI-i14FQp6teJLl3eKQTHV_9L80M1l78WS4zRkX7VsluHA,7,7,28
NA1_5435277842,yjXX34eMP1dmmnKN7zWfvFS_6ahT3N5uUwGY3emj1BxFyiptWFQA_sw-fn1hVI2G54GTE4iHBix-Sw,8,9,26
NA1_5435277842,XqITlhdHSLLKz_TxxOA-ER5ghB6O4Em6tZ-V-MATdLy2NTXIX2VUOK9e_BgGiUoTg76R1RCkkjZ24A,2,10,34
NA1_5435277842,DSwvt60JAQXXvuinXjBazK__ySOQd1XjuD-0CIlkK1wiw-nrxltHv7ilcuk-JLSQvwy2SZm8R3mCjw,1,10,34
NA1_5435277842,Jr3kMeVtYfYc_NRkTdqzd1haCgyDZBl6syTZN-P7wzFoH3hrY72hbP3QARwBz-wTvhMHKNGVAuAXMA,6,8,31
NA1_5435277842,xtWtOOMfercpvfq2Ke_XqdJq1JQ2J73tGjhIL5nUmP6SzEsU1iFZcPiQYEnDhVbi8zoyLi6C9UlTlg,5,8,33
NA1_5435277842,v-Xfofpi1rCdoDotdLM_3w9_JDrv3p7bJ8o2nn0kMYlthT__i7FXfaDdIepmVbkOF_TTvrQiWOtDAQ,7,8,31
NA1_5435277842,1rbCrk74CHaSoqGUE276xKcbgV0J516vhf71q9LG1U7oA80jJYfi7vOXvL8RaYhfhMfYwAoiSD1TUA,3,9,33
NA1_5435277842,gWH_4At6sBchqJVcFHCci3U1wgaKFihPhCr-sEaC3Y8UsiD-WMWNWb62_pRNU-gebXyiKZPpeNRvow,4,9,33
NA1_5433438692,AqDrzFRrr1J7xEnTNFZ_x2oxzTG5bNebddvgRHts5LdOr3w-rfD-qCqtK_gF_-c7QJxRRMfPDvZT_Q,4,9,31
NA1_5433438692,3OGj2JebOjee6QYSd2YHaJ9wOqS8IaD4PazG5FAX1yjB2YrfGcPbPzptANTab1hCR2B_0ErtqmzZGg,1,10,36
NA1_5433438692,seTyYzwXilFTTWOCHxZ7HCR_TXzt44d8SRVv5_wJuNoaPQIF6ZBkB0e-KQw-tCcgkJumFtlT1_OSrQ,5,9,30
NA1_5433438692,EqKzhtw5zHrVb2kq_A7jduSbTdG4rZEKuT20iNTjZ9eUGeznyqIupQdlVd4q1Q4efevClhBmIQZeIw,7,9,21
NA1_5433438692,Qgf5U4biqXTqsghzZ1dVWEnv-NoIA7UN29BhKvT-KNVoyJ3dNmxB0NcMwTOsrqz4_S8T2B5A-g0xFg,8,6,14
NA1_5433438692,TQ25HkYzgl_x_hQW3pe4RRR4eP-EaJs6J4fCF70p8XToar8jtckuP2O2Dm1WPABmAo4_JvZr-juVyw,2,9,36
NA1_5433438692,v-Xfofpi1rCdoDotdLM_3w9_JDrv3p7bJ8o2nn0kMYlthT__i7FXfaDdIepmVbkOF_TTvrQiWOtDAQ,6,9,28
NA1_5433438692,yI9C6k9bq2ZMso8GrVESU2r9WNkgC33lYBkDNyi4Tq7XoC3Bj0PJt38oEY5NZzyyHbfrlz3PsrjrUw,3,10,35
NA1_5434761924,sqRp2Y2I4VBDdmuMQ96bOrHvafl2Ny59tA8qcczOXlroNy3kMETJXpWPRMHwCgRL_vHtsxf-Zr9p9g,5,8,33
NA1_5434761924,owtpwyGqrGdB6OClkyh0sy0qN743ERETo5Mk7N_eknVZAYCTkYOeZmZpFLHN6EUR2aIzk2ysayvVfw,1,9,40
NA1_5434761924,Q1gOn-yxAvjmjEVJgkM4I69JZp7z4UJsJiIw_W_gPotWiwuKBXDUDMzfFyayFwLIAziJcCHbCSeVpA,7,8,28
NA1_5434761924,hsiy1Nsuh-031-wDbNt08DAx0BKU-Dn2l4R_RSmGBMzoePLFOcZLVfoOQf3KPPO89pOMK1ehjd0KFQ,6,8,30
NA1_5434761924,2hB5px29jNe7_RGtcCwe3_-fha2Xgrp-IXiejOinexsGE5z-IEzOGLNUOCWUiMgyknQF-SrnAoCyeg,2,10,40
NA1_5434761924,yTWgJHTuSF8iUFMRmKEly-Rw713P6xXG59-_YD3O5pXtGmc7O3MVPfjyP2K7sTjT2Oh49GW8yTJOVw,3,8,37
NA1_5434761924,CHHU9_KFpKl9vIlyGIC6WtWYQiIcGwl32CJIq0wu_9xD9d-PCLqvBzbccyUVAP4syQRQI9H_p1UaXw,8,8,24
NA1_5434761924,9uxyXPiLQKFknoHI3n6zfLfX9vtlB-8seuEfT9-FnWPWsUYFUKLaIj0YAFI0m1gpJEkpwBZOiBmkfw,4,9,35
NA1_5434627175,5sFmW9GC5dLVffEgTK0ylygtz8v5ugOmRW6oUupVi2mcC6440zO2W-JIKyeJ49s6IJDUi0-IW2EVBg,6,8,30
NA1_5434627175,rKcw-4sC-jc4hjdVtx3wPyrJ3yHG6VT0YtxWtwcwTqVCjTmsLUCtgHvqM1P2LKbWM8i5eWotiNArug,4,8,31
NA1_5434627175,uY3Z-IcKUymCL2fqxRtIW2ZJkq4HfEorPSiGX8vYPT4jMzrQMpswDMUbDQAbUkx51HSy8AjF1DTl1g,3,9,34
NA1_5434627175,1z0N13HMh75457sx45-eZzi3p5DgNe6NdZF_8Kxv-luoR53KbXP0UfAARlQZPMGdHwfdAhMxYNbAWg,7,9,28
NA1_5434627175,a0G4WeNypXlfe2XavI3It4dzM3BhiTyXU9q1yd4gK5vRAO3p2XTmiC4w8_RVhMuGJwCaFW5qjpfFnw,2,10,35
NA1_5434627175,3HM2p73ApRtnUiuw2jIgbn7kpIY-YTDPeLW4pYeLogjAC38c09CTKRcnY3Kpy9582-yLHELzGoUggw,8,9,26
NA1_5434627175,Uj0zRjLPB29DVRM3UjYkx1Hw32UvVoj78yMRdgZvQRrr6YpWXEfWpw1jH-d1WuDO1VxmUUIBVwrc1A,5,7,30
NA1_5434627175,wNGOvy5F0hlbYQrAX0xI2FEyh4FF5GYYVvj4G0h3-ElCCydayrewZCBxKBqLSvBRUXNk478MWKlwHQ,1,10,35
NA1_5435640149,fNv9an8qLx7mpgJHfBpFq__MMs5mwqRgzX13E5ps8OWdf0dxX3n5K6HxAx1v9SIU8lmcSFtQC6c6Vg,4,9,31
NA1_5435640149,4K8KYHbnsZuCp6jhrfU2n69k836FYd8iFnhBQb6qw3oQuTsqC1P_tuINZYQUmNgKXFoOQ6ufd2VBNA,8,8,26
NA1_5435640149,D5lLUVpPjuRbs5jyMgPCo7Mh1a5o2D0VEwmF9UdngQTE-Gh8AFBgvMkBYAqjmcuR7TcfHcJbbA9XkQ,5,10,30
NA1_5435640149,YjllF4DTbZCcKwGq3uQZTcICG8OiCq675XvBS2zbLYZ2dNgh9JgxRtOcels8LOVFkCNlo5U3TmKvDA,7,9,27
NA1_5435640149,OymaNCGKZTlsSFzrKnmlDwdplzo5KcHSofxES9dqg3iv217sgf059XQMrRMvfRmf5M_-I6wcU54N8A,2,10,40
NA1_5435640149,f4Ww72ZZi8EgDXWZSLTNdBXu1O4RptyZJYgrlF3PMq9727UtLA3snzfLHzYRbrkbbcnFYnoinYjoMQ,1,10,40
